A	12680	13	117	-281	-118	40	18	81	-205	-163	246	100776	Z
A	12864	13	116	-284	-74	40	16	81	-205	-163	246	100779	Z
A	12692	14	118	-285	-62	39	16	81	-205	-163	246	100773	Z
A	12700	16	120	-285	-87	43	13	82	-203	-168	246	100779	Z
A	12700	16	120	-281	-122	46	12	82	-203	-168	247	100785	Z
A	12856	16	120	-280	-121	43	7	82	-203	-168	246	100782	Z
A	12780	15	120	-279	-127	48	3	82	-203	-168	246	100782	Z
A	12768	16	121	-276	-147	50	-3	82	-203	-168	246	100779	Z
A	12852	16	119	-276	-123	50	-6	82	-201	-166	246	100773	Z
A	12872	16	121	-278	-125	52	-12	82	-201	-166	246	100779	Z
A	12916	16	121	-280	-153	50	-16	82	-201	-166	246	100779	Z
A	12964	15	120	-283	-131	40	-14	82	-201	-166	246	100788	Z
A	12932	15	121	-281	-126	35	-14	82	-201	-166	246	100773	Z
A	12940	15	123	-278	-166	42	-15	81	-200	-166	246	100785	Z
A	12944	13	118	-281	-112	40	-18	81	-200	-167	246	100785	Z
A	12940	12	119	-281	-3	33	-17	81	-200	-167	246	100782	Z
A	12684	13	125	-278	-6	36	-11	81	-200	-167	246	100773	Z
A	12680	13	124	-277	-45	39	-10	81	-200	-167	246	100785	Z
A	12792	13	122	-278	-93	51	-14	81	-199	-168	246	100773	Z
A	12784	13	123	-275	-130	62	-24	82	-198	-170	246	100782	Z
A	12948	15	127	-276	-181	67	-31	82	-198	-170	246	100782	Z
A	12944	15	133	-276	-221	69	-27	82	-198	-170	246	100788	Z
A	12936	15	135	-276	-246	70	-23	82	-198	-170	246	100782	Z
A	12940	15	134	-276	-247	69	-15	82	-196	-170	246	100788	Z
A	12948	15	129	-278	-187	65	-14	82	-195	-170	246	100782	Z
A	12948	15	122	-278	-39	57	-6	82	-195	-170	246	100779	Z
A	12708	16	125	-277	-25	56	5	82	-195	-170	246	100785	Z
A	12596	15	128	-275	-49	61	12	82	-195	-170	246	100773	Z
A	12696	12	131	-276	-74	54	21	82	-195	-170	246	100791	Z
A	12708	11	130	-276	-56	57	29	82	-194	-170	246	100785	Z
A	12716	11	127	-280	-31	62	25	82	-194	-170	246	100773	Z
A	12712	11	129	-277	38	45	24	82	-194	-170	246	100779	Z
A	12612	12	128	-276	85	39	23	82	-194	-170	246	100770	Z
A	12628	15	130	-279	72	49	22	82	-194	-170	246	100779	Z
A	12620	17	129	-279	71	55	17	83	-194	-170	246	100785	Z
A	12624	17	123	-279	106	50	14	83	-194	-170	246	100785	Z
A	12776	18	123	-275	75	52	12	83	-194	-170	246	100779	Z
A	12632	20	123	-274	46	63	17	83	-194	-170	246	100773	Z
A	12616	20	124	-280	20	73	18	83	-194	-170	246	100776	Z
A	12608	17	126	-280	21	63	16	83	-195	-170	246	100776	Z
A	12616	16	128	-274	57	40	16	83	-196	-170	246	100779	Z
A	12612	15	132	-273	60	19	25	83	-196	-170	246	100779	Z
A	12616	14	128	-266	47	2	31	83	-196	-170	246	100773	Z
A	12516	14	128	-268	20	-10	40	83	-196	-170	246	100773	Z
A	12692	13	125	-270	48	-20	44	83	-196	-170	246	100773	Z
A	12712	12	126	-272	68	-29	43	83	-196	-168	246	100767	Z
A	12692	11	129	-271	4	-31	43	83	-196	-168	246	100776	Z
A	12612	10	130	-275	-52	-28	37	83	-196	-168	246	100779	Z
A	12772	10	127	-280	-37	-23	28	83	-196	-168	246	100773	Z
A	12768	10	125	-284	0	0	13	83	-196	-168	246	100773	Z
A	12444	10	126	-287	13	15	2	83	-196	-168	246	100779	Z
A	12536	11	129	-284	-4	27	-3	83	-196	-168	246	100779	Z
A	12620	13	129	-283	0	29	-6	83	-196	-168	246	100788	Z
A	12516	8	142	-277	-59	2	34	83	-196	-168	246	100785	Z
A	12536	13	147	-256	18	-57	120	83	-196	-168	246	100773	Z
