A	12212	-89	229	61	94	-37	26	79	144	17	227	100732	Z
A	12208	-86	231	63	109	-23	28	79	144	17	227	100726	Z
A	12372	-85	235	57	100	-13	21	79	144	17	227	100726	Z
A	12392	-78	230	57	162	5	13	79	144	17	227	100726	Z
A	12196	-82	230	57	191	9	26	79	143	15	227	100729	Z
A	12192	-79	232	56	141	0	56	79	143	13	227	100723	Z
A	12212	-81	228	58	209	-29	81	79	143	13	227	100739	Z
A	12372	-81	216	58	289	-59	80	79	143	13	227	100726	Z
A	12364	-81	234	52	259	-83	74	79	143	13	227	100723	Z
A	12388	-82	226	51	284	-108	87	79	143	13	227	100726	Z
A	12536	-82	224	54	336	-127	88	79	144	10	227	100726	Z
A	12532	-82	222	49	439	-149	96	79	144	10	227	100736	Z
A	12548	-77	229	47	337	-165	122	79	144	10	227	100720	Z
A	12704	-75	233	49	203	-184	159	79	144	10	227	100736	Z
A	12708	-84	219	48	359	-218	181	79	144	10	227	100729	Z
A	12692	-84	213	46	570	-270	195	82	142	2	227	100736	Z
A	12604	-75	231	35	597	-312	205	82	142	2	227	100742	Z
A	12604	-70	234	31	595	-341	216	82	142	2	227	100733	Z
A	12620	-73	229	34	658	-354	224	82	142	2	227	100723	Z
A	12616	-76	227	34	759	-362	228	82	142	2	227	100736	Z
A	12608	-81	223	36	910	-368	225	83	141	-5	227	100745	Z
A	12692	-74	232	28	902	-370	220	85	140	-12	227	100745	Z
A	12792	-66	236	21	745	-364	220	85	140	-12	227	100745	Z
A	12796	-52	250	13	473	-358	202	85	140	-12	227	100736	Z
A	12776	-60	239	13	378	-366	189	85	140	-12	227	100729	Z
A	12792	-71	230	19	463	-373	194	85	137	-20	227	100726	Z
A	12780	-75	231	23	480	-384	193	86	135	-28	227	100742	Z
A	12776	-75	253	10	257	-377	185	86	135	-28	227	100732	Z
A	12756	-58	236	11	421	-350	141	86	135	-28	227	100742	Z
A	12776	-60	238	9	503	-310	111	86	135	-28	227	100732	Z
A	12716	-58	249	11	418	-266	95	86	135	-28	227	100732	Z
A	12624	-55	246	9	371	-229	89	87	133	-40	227	100742	Z
A	12544	-53	246	11	311	-212	78	87	133	-40	227	100739	Z
A	12620	-56	246	10	309	-213	62	87	133	-40	227	100739	Z
A	12624	-53	248	10	358	-221	34	87	133	-40	227	100732	Z
A	12624	-53	251	9	447	-238	3	87	133	-40	227	100742	Z
A	12448	-55	256	5	490	-248	-10	84	130	-48	227	100729	Z
A	12612	-54	259	5	480	-248	-10	84	130	-48	227	100726	Z
A	12600	-54	260	7	483	-233	2	84	130	-48	227	100732	Z
A	12464	-56	265	6	414	-218	25	84	130	-48	227	100723	Z
A	12532	-57	262	10	396	-210	41	84	130	-48	227	100739	Z
A	12616	-58	259	12	427	-214	51	83	127	-53	227	100726	Z
A	12620	-57	259	11	439	-220	59	82	125	-59	227	100732	Z
A	12628	-56	261	8	422	-234	66	82	125	-59	227	100732	Z
A	12552	-56	263	7	395	-249	76	82	125	-59	227	100720	Z
A	12540	-54	263	5	384	-268	80	82	125	-59	227	100723	Z
A	12532	-52	264	3	358	-284	83	82	125	-59	227	100732	Z
A	12548	-53	265	4	325	-292	82	80	120	-67	227	100732	Z
A	12540	-55	260	5	343	-296	72	80	120	-67	227	100736	Z
A	12524	-59	257	2	445	-298	57	80	120	-67	227	100736	Z
A	12536	-57	260	1	497	-288	49	80	120	-67	227	100726	Z
A	12548	-54	268	2	419	-260	56	80	120	-67	227	100729	Z
A	12528	-52	268	1	369	-233	60	80	116	-73	227	100717	Z
A	12532	-51	269	0	305	-211	64	80	116	-73	227	100732	Z
A	12512	-50	267	0	243	-198	68	80	116	-73	227	100732	Z
A	12548	-52	267	-3	197	-195	66	80	116	-73	227	100723	Z
A	12624	-58	265	-2	187	-197	59	80	116	-73	227	100732	Z
A	12632	-57	265	-2	192	-197	51	78	114	-76	227	100720	Z
A	12632	-57	263	0	217	-189	51	76	112	-80	227	100726	Z
A	12532	-54	264	0	201	-186	52	76	112	-80	227	100723	Z
A	12520	-54	262	-1	208	-189	50	76	112	-80	227	100726	Z
A	12612	-49	265	-4	160	-189	49	76	112	-80	227	100720	Z
A	12616	-47	267	-6	80	-200	44	76	112	-80	227	100726	Z
A	12464	-46	267	-9	18	-219	39	75	108	-84	227	100732	Z
A	12448	-43	263	-7	19	-238	31	75	108	-84	227	100732	Z
A	12456	-46	266	-6	40	-262	32	75	108	-84	227	100717	Z
A	12456	-50	267	-6	44	-287	41	75	108	-84	227	100723	Z
A	12472	-54	268	-7	80	-307	51	75	108	-84	227	100723	Z
A	12456	-54	270	-11	127	-324	64	72	106	-87	227	100729	Z
A	12700	-53	271	-16	196	-331	80	72	106	-87	227	100723	Z
A	12708	-53	272	-20	218	-327	105	72	106	-87	227	100732	Z
A	12864	-51	271	-20	188	-311	133	72	106	-87	227	100745	Z
A	12864	-50	271	-18	112	-292	161	72	106	-87	227	100732	Z
A	12872	-47	272	-19	11	-269	177	71	104	-89	227	100732	Z
A	12716	-48	271	-16	-62	-247	182	71	103	-91	227	100729	Z
A	12776	-46	266	-17	-63	-233	179	71	103	-91	227	100732	Z
A	12796	-43	266	-19	-58	-228	173	71	103	-91	227	100742	Z
A	12780	-40	263	-19	-25	-231	167	71	103	-91	227	100723	Z
A	12792	-41	262	-17	1	-239	168	71	102	-92	227	100732	Z
A	12616	-40	264	-18	-37	-253	165	71	102	-93	227	100723	Z
A	12784	-40	262	-18	-56	-260	158	71	102	-93	227	100736	Z
A	12800	-38	262	-16	-119	-257	146	71	102	-93	227	100732	Z
A	12936	-37	259	-12	-180	-249	134	71	102	-93	227	100717	Z
A	12948	-35	260	-10	-251	-231	125	71	102	-93	227	100736	Z
A	12956	-34	255	-4	-268	-226	120	72	102	-90	227	100726	Z
A	12852	-39	251	-3	-118	-244	113	72	102	-90	227	100723	Z
A	12872	-40	253	-6	-21	-266	108	72	102	-90	227	100748	Z
A	12700	-35	257	-10	17	-282	96	72	102	-90	227	100736	Z
A	12564	-32	259	-12	6	-286	82	72	102	-90	227	100739	Z
A	12460	-31	259	-11	-1	-280	68	71	101	-90	227	100732	Z
A	12536	-29	262	-10	-10	-257	56	71	101	-90	227	100729	Z
A	12624	-31	262	-7	-50	-227	53	71	101	-90	227	100717	Z
A	12556	-35	259	0	-70	-195	51	71	101	-90	227	100720	Z
A	12456	-33	258	-2	-76	-170	38	71	101	-90	227	100723	Z
A	12540	-35	260	0	-100	-149	20	70	100	-88	227	100729	Z
A	12612	-34	260	-1	-94	-138	-2	69	100	-88	227	100732	Z
A	12552	-32	262	-1	-78	-134	-21	69	100	-88	227	100739	Z
A	12640	-32	262	-1	-19	-130	-40	69	100	-88	227	100736	Z
A	12624	-30	267	-1	-60	-121	-48	69	100	-88	227	100739	Z
A	12644	-29	271	-1	-113	-107	-51	68	100	-87	227	100732	Z
A	12776	-27	274	3	-166	-94	-51	68	100	-87	227	100739	Z
A	12540	-27	275	3	-281	-88	-41	68	100	-87	227	100720	Z
A	12548	-26	277	5	-372	-88	-32	68	100	-87	227	100742	Z
A	12532	-29	270	7	-354	-100	-24	68	100	-87	227	100726	Z
